,Service,Type,Rating,Hires,Price,Zip Code
0,DIRTCHEAP EXTERMINATOR,175,5,321,90,64105
1,Defender Pest Control,175,5,24,60,64105
2,Bulwark Exterminating,175,5,87,70,64105
3,Real Pest Solutions,175,5,38,99,64105
4,The Bug Man LLC,175,5,10,75,64105
5,Edge Pest Control - Kansas City East,175,4.5,246,90,64105
6,Ardent Pest & Termite Services (Kansas City),175,4.5,,,64105
7,EcoPest Services,175,5,3,99,64105
