,Service,Type,Rating,Hires,Price,Zip Code
0,Jimmie Stephens,280,5,106,90,68502
1,Don Foor,280,5,239,100,68502
2,Monib Thomas,280,5,14,,68502
3,Coaching to Sea,280,5,3,85,68502
4,Harrison Pastoral Services,280,5,6,,68502
5,Jeffrey Batton,280,5,24,125,68502
6,Healthy Expressions,280,5,16,150,68502
7,Abundant Solutions Counseling L.L.C,280,5,,120,68502
8,Tracy Askilsrud Counseling,280,5,2,150,68502
9,"SUNRISE Coaching by Sol Larrea, Counselor & Coach",280,5,10,150,68502
10,Clayton Coaching,280,5,,98,68502
11,148 Counseling - 148 Wellness,280,5,,90,68502
12,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",280,5,16,85,68502
13,Gladiator Coaching,280,5,5,150,68502
14,The Counseling Center,280,4.5,7,135,68502
15,Sarah The Sex Coach,280,5,,185,68502
16,Scott Golden,280,5,163,75,68502
17,"Daniel Gopin, LPC",280,5,100,110,68502
18,Fr. Alan Akridge+,280,5,,75,68502
19,Tozzi Yoga & Yoga Therapy,280,5,,100,68502
20,Relationship Rehab Coach,280,5,,,68502
21,Men's Coach | Mindful Millennial Coaching,280,5,,80,68502
22,Merkaba Health and Wellness PMA,280,5,,60,68502
23,Columbia Therapy Online,280,5,,135,68502
24,Monica Ahn - New Life Coaching,280,5,10,150,68502
25,completeyoucoaching,280,5,3,125,68502
26,Texas Pastoral Care and Coaching,280,5,,,68502
27,Be Seen in the Light Ministry,280,5,,,68502
28,Lisa Moore-Kerigan,280,5,2,80,68502
29,Rabbi Gloria MILNER,280,5,,150,68502
