,Service,Type,Rating,Hires,Price,Zip Code
0,🔮 Psychic & Tarot 🔮 The Star Whisperer,290,5,68,44,70802
1,Crystal Seed Tarot,290,5,27,30,70802
2,🔮Psychic Sandy🔮 LOVE ❤️ SPECIALIST,290,5,294,35,70802
3,Psychic Medium Erica Clem,290,5,110,27,70802
4,A Way Home/Love and Light Hands on Healing,290,5,129,30,70802
5,Spiritual Psychic Trey Leon,290,5,25,30,70802
6,Tarot Card Reader Angela Lucy,290,4.5,526,37,70802
7,The Chakra Oracle,290,5,15,26,70802
8,The Soul Coach,290,5,5,22,70802
9,"Spiritual Web Communications, LLC",290,5,3,30,70802
10,"Lisa Sutton: counselor, consulting hypnotist",290,5,157,30,70802
11,"Pixye Dust, Reiki Master/Tarot Card Reader",290,5,27,33,70802
12,Soul Timeless Tarot,290,5,29,25,70802
13,Tarot BAE,290,5,17,30,70802
14,Mackenzie Iglesias,290,5,5,33,70802
15,Ms Angelique Luna Intuitive Psychic Coach,290,5,30,30,70802
16,Sync with Divinities,290,5,,25,70802
17,Spiritual Tarot Card Reader/Adviser,290,5,155,35,70802
18,peace by sakari (mobile masseuse),290,5,9,33,70802
19,Psychic Medium Christie Scorpiomoon Healing,290,5,153,25,70802
20,Psychic Connection Co,290,5,47,25,70802
21,Natalia's Psychic Studio,290,5,6,35,70802
22,Readings by Rebecca,290,5,3,35,70802
23,"Transformation Time With Lilly, L.L.C.",290,5,139,75,70802
24,Psychic professor reiki healing room,290,5,,20,70802
25,Sonia Explores,290,5,5,25,70802
26,Scorpio_Sun_and_Moon,290,5,43,33,70802
27,Smileys Tarrot Reading,290,4.5,21,40,70802
28,Jewel Monet Energy Interpreter,290,5,,50,70802
29,Jewel Consultancy,290,5,3,35,70802
