,Service,Type,Rating,Hires,Price,Zip Code
0,Custom Logo and Website Design,447,5,124,35/hour,78207
1,Julie Luksik Design,447,5,14,,78207
2,Dusty Moonlight,447,5,10,,78207
3,Ctrell Designs,447,5,148,50/hour,78207
4,Design for Passion,447,5,18,30/hour,78207
5,Nerdy Birdy Notary,447,5,13,,78207
6,Dendron Design Co.,447,5,4,75/hour,78207
7,Marketing that Works! Designs that Impress!,447,5,129,50/hour,78207
8,CreativeDesigns,447,5,28,35/hour,78207
9,"RT Graphics | Logo, Graphics & Website",447,5,531,99/hour,78207
10,Acton Circle,447,5,44,,78207
11,Radix Creative,447,5,2,100/hour,78207
12,Plus Art Graphics,447,5,37,70/hour,78207
13,CGM DESIGNS,447,5,84,45/hour,78207
14,"Gineva DesignGroup, Inc.",447,5,16,45/hour,78207
15,FloBartenders,447,5,5,,78207
16,Findlay Customs,447,5,6,,78207
17,D. Oliver Design,447,5,,45/hour,78207
18,Trilogy Productions,447,5,19,50/hour,78207
19,Kayla Elaine Calligraphy,447,5,37,,78207
20,3 In The Morning Creative,447,5,16,30/hour,78207
21,Alex Hazen: Designers-At-Large,447,4.5,37,45/hour,78207
22,Logo Hammer,447,5,41,45/hour,78207
23,Derek Fullmer,447,5,42,50/hour,78207
24,"Spark Creative | Logo, Graphic, Website",447,5,1234,75/hour,78207
25,Karen B. Communications,447,5,,48/hour,78207
26,Transformed Design Inc. | Logo and Web Design,447,5,627,75/hour,78207
27,Maxwell Designs |Logo and Website Design,447,5,139,36/hour,78207
28,"Savvy Graphics, Inc. & Photography by Kimberly",447,5,55,,78207
29,SMG - Sociallutions Media Group,447,4.5,23,125/hour,78207
