,Service,Type,Rating,Hires,Price,Zip Code
0,Dj Daniel Londono,23,5,4,,90013
1,Heretixx (LA),23,5,2,750,90013
2,CO & Play,23,5,149,250,90013
3,RED-DRUM Entertainment,23,5,115,230,90013
4,DJ SG,23,5,30,200,90013
5,Viva Event DJS by Andy Klein,23,5,,,90013
6,Crystal Note DJ Company,23,5,32,90,90013
7,California Music Group,23,5,43,"1,295",90013
8,Xclusive Xperience Entertainment,23,5,67,300,90013
9,DJ T-Roc,23,5,280,,90013
10,True Brothers 2000,23,5,35,125,90013
11,DJ Concrete Chris,23,,,100,90013
12,DJ Stoke,23,5,67,250,90013
13,DJ Ceeej & friends,23,5,12,,90013
14,That Jam Entertainment,23,5,62,100,90013
15,DJ Professor,23,5,,250,90013
16,DJ Jon Don Myers,23,5,108,380,90013
17,DJ Cast,23,5,7,,90013
18,DJ Dr. Rico LLC,23,5,13,80,90013
19,Tarrant Entertainment,23,5,3,230,90013
20,Danny Make It Happen,23,5,,100,90013
21,Alexandra Robertson,23,5,,150,90013
22,DJ Klassic,23,5,,,90013
23,HÄANA: live electronic producer/violinist,23,,,"1,000",90013
24,DJJK Events,23,5,,100,90013
25,Mikecross dj karaoke entertainment,23,2.5,2,75,90013
26,"S.P. Entertainment, LLC",23,5,14,150,90013
27,DJ Johnny Hawkes,23,5,56,500,90013
28,DJ Zanzara,23,5,,80,90013
29,DJ Drelo,23,,,,90013
