,Service,Type,Rating,Hires,Price,Zip Code
0,Reiki Master,273,5,,,21401
1,Adrianne Burke,273,5,9,99/session,21401
2,Heal Our Souls,273,5,73,333/session,21401
3,"Lotus Soul Healing Arts, LLC",273,5,11,90/session,21401
4,Reiki & Surroundings,273,5,47,120/session,21401
5,Fresh Start Massage,273,5,5,125/session,21401
6,The Nairubbean LLC,273,5,5,90/session,21401
7,AMReiki Healing,273,5,,77/session,21401
8,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",273,5,16,75/session,21401
9,Serenitys Oasis,273,5,11,65/session,21401
10,Ancient Energies of the East,273,5,,100/session,21401
11,Tourmaline Health and Wellness,273,5,5,105/session,21401
12,Royal King Touch,273,5,4,125/session,21401
13,Psychic Meditation Center,273,4.5,93,45/session,21401
14,Abijah Minton Spiritual Healing,273,4.5,3,30/session,21401
15,Radiant You,273,5,2,125/session,21401
16,Niyah Center,273,5,4,119/session,21401
17,Severna Park Family Chiropractic,273,,,40/session,21401
18,The Madison House,273,5,,111/session,21401
19,Aja Moon Consulting,273,5,,75/session,21401
20,Divinity Is Eternal-Keys to your Soul.,273,5,4,75/session,21401
21,Massage DMV (COVID-vaccinated Massage Therapist),273,5,28,75/session,21401
22,Alta Vista Energy Center,273,,,100/session,21401
