,Service,Type,Rating,Hires,Price,Zip Code
0,B. Remembered Productions,376,5,217,500,02201
1,Unique Melody Events & Design,376,5,37,"5,500",02201
2,MOR-EVENTS New England,376,5,16,600,02201
3,M Fox Events LLC,376,4.5,6,250,02201
4,The Professional Maid of Honor,376,5,23,900,02201
5,Occasions By Carlisle,376,4.5,22,"1,000",02201
6,Eleni Vera,376,4,15,800,02201
7,Exquisite Weddings & Eventz,376,5,4,600,02201
8,Beautiful Days With Brandi,376,4.5,32,"1,250",02201
9,Ceremonies By Kristi,376,5,19,200,02201
10,Carraway Creations LLC,376,5,3,,02201
11,Designs By Mimi,376,5,53,600,02201
12,A. Merisier Event Coordination & Design,376,5,7,"4,000",02201
13,Avola Hair,376,5,,100,02201
14,Angeline McGrath of Sculpt Hair Studio,376,5,3,90,02201
15,Yo’s,376,5,,,02201
16,Lydia’s Kreationz,376,5,8,550,02201
17,Edra Couture Bridal,376,5,15,175,02201
18,Beauty Refined Hair and Makeup Design by Sunny,376,5,42,225,02201
19,Andrea Muldoon Lashes + Makeup,376,5,,,02201
20,Nicole Celso - MUA,376,5,8,150,02201
21,"Maryland Notary & Consultants, LLC",376,5,5,300,02201
22,ChicCreativeConcepts by Tish,376,5,,,02201
23,Simply Elegant Event Decor & Planner,376,,,900,02201
24,The Davishing Divas Hair Lair,376,5,,100,02201
25,PHIN Events + Catering,376,,,"2,010",02201
26,"Hopson’s Event and Wedding Connection, LLC",376,5,,850,02201
27,POSH EVENTS,376,,,,02201
28,Actualité Event & Design,376,5,20,,02201
29,Sweet As Lace Weddings & Events,376,5,2,,02201
