,Service,Type,Rating,Hires,Price,Zip Code
0,Face So Pure LLC,26,5,33,65,23454
1,Coast to Coast Beauty,26,5,17,75,23454
2,CW Beauty,26,5,7,65,23454
3,Glamorize Me! By Prissy,26,5,235,55,23454
4,Beauty by Jahara Jennaé,26,5,47,75,23454
5,CristalClear Artistry,26,5,6,65,23454
6,Beautifully Grounded,26,5,3,100,23454
7,BeautyByC’erra,26,5,2,,23454
8,Skin Deep by Xena,26,5,3,120,23454
9,Melia Makeup Magic,26,5,3,150,23454
10,Haileys Artistry,26,5,15,85,23454
11,TMB Makeup Artistry LLC,26,5,59,75,23454
12,Kdssociety,26,4.5,12,100,23454
13,Beauty-N- Style,26,4.5,2,75,23454
14,Glam by Allie,26,4.5,17,75,23454
15,Morose Everything's Beauty,26,5,,63,23454
16,Beats_by_nae,26,5,,100,23454
