,Service,Type,Rating,Hires,Price,Zip Code
0,Ace Handyman Services Salt Lake City-East,70,5,10,,84111
1,Craft N House LLC,70,5,106,,84111
2,BIGFOOT CABINET REFINISHING,70,5,31,,84111
3,Hans Artal Design,70,5,27,,84111
4,Davey handy services,70,4,20,,84111
5,Expedition Builders,70,5,6,,84111
6,J&E Cabinets and Door Mill,70,5,10,,84111
7,artistic Bath & Kitchen refinishing,70,4,10,,84111
