,Service,Type,Rating,Hires,Price,Zip Code
0,LaToya Bolden,443,5,6,400,77002
1,Nerdy Birdy Notary,443,5,13,175,77002
2,KouturEvents and Consulting,443,5,,588,77002
3,A. Merisier Event Coordination & Design,443,5,7,"4,000",77002
4,Carraway Creations LLC,443,5,3,,77002
5,Honey Beeyond Events,443,5,4,,77002
6,CKV Weddings,443,5,,500,77002
7,Events by CLB - Créer Le Bonheur,443,5,,999,77002
8,Favor The Moment LLC,443,,,,77002
9,Simply Elegant Event Decor & Planner,443,,,900,77002
10,LIVSO Events,443,5,,,77002
11,Elegant Edge Events,443,4,14,500,77002
12,ChicCreativeConcepts by Tish,443,5,,,77002
13,Prodigy Event Planning,443,5,,,77002
14,"Hopson’s Event and Wedding Connection, LLC",443,5,,850,77002
15,"Maryland Notary & Consultants, LLC",443,5,5,300,77002
16,POSH EVENTS,443,,,,77002
17,Joyous Beginnings Events,443,5,,650,77002
18,Actualité Event & Design,443,5,20,,77002
19,Sweet As Lace Weddings & Events,443,5,2,,77002
20,Fantaisie Events & Design,443,5,,"1,500",77002
21,PHIN Events + Catering,443,,,"2,010",77002
22,Everlasting Weddings By Grace,443,5,5,"1,000",77002
23,PLS Coordinate,443,5,14,,77002
24,Ashley Carlette,443,5,3,750,77002
25,Whimsical Wedding and event planning,443,,,250,77002
26,Coastal Sage Events & Design,443,5,3,"2,000",77002
27,Kavoossi Konsulting,443,5,,,77002
