,Service,Type,Rating,Hires,Price,Zip Code
0,Clackamas River Excavation,89,5,8,,97301
1,Squirrel Landscape,89,4.5,92,,97301
2,Hillis Construction LLC,89,5,,"120-$500,000",97301
3,keeping up with the Jones,89,4.5,39,,97301
