,Service,Type,Rating,Hires,Price,Zip Code
0,The Event Troupe,439,4.5,36,600,80202
1,Exquisite Events & Productions,439,5,4,,80202
2,12 String Productions,439,5,,,80202
3,Events by Britainy (Colorado),439,5,33,,80202
4,Simply Elegant Events,439,5,,"1,000",80202
5,The Garden Path Co,439,5,86,800,80202
6,"Soirée Event Designs, LLC",439,5,16,,80202
7,Radix Creative,439,5,2,,80202
8,"TJ Weddings, Events & Design",439,5,,,80202
9,Fabulous Functions by Carla,439,5,51,,80202
10,Mary's Magical Moments,439,4.5,34,800,80202
