,Service,Type,Rating,Hires,Price,Zip Code
0,Exito Music,369,5,,,77002
1,R3tropark recordings,369,5,,40/hour,77002
2,ONE FIFTY MUSIC,369,5,32,60/hour,77002
3,April Sky Music,369,4.5,44,60/hour,77002
4,Theory,369,5,,60/hour,77002
5,Cornerstone Music,369,5,31,35/hour,77002
6,Ryan Lee Reid Music Studio,369,5,91,189/hour,77002
7,Julius The PRofit (DJ Services),369,5,101,30/hour,77002
8,SINGER/ SONG WRITER/ BACKGROUND VOCALIST(I spec...,369,5,,,77002
