,Service,Type,Rating,Hires,Price,Zip Code
0,The Elephant Ballet,409,5,8,200/hour,89101
1,"Marika Lorayne, Harpist",409,4.5,4,200/hour,89101
2,Karen Michaels Music,409,4.5,6,350/hour,89101
3,DjGeno,409,5,,150/hour,89101
4,Scott Nicholson Piano Entertainment,409,5,22,180/hour,89101
5,Leon Gilliam,409,5,,,89101
6,Bankz Music Entertainment,409,5,4,100/hour,89101
7,Gotta Have Muzik!,409,5,8,,89101
8,Patrick & the LVB,409,,,,89101
9,Steve Golden,409,,,,89101
10,Louis Pettinelli Entertainment (Las Vegas Branch),409,4,,200/hour,89101
11,Tim Soldan,409,1,,,89101
12,Jim Sevy solo to quintet,409,5,3,300/hour,89101
