,Service,Type,Rating,Hires,Price,Zip Code
0,Everlasting Moving LLC,173,5,41,90/hour,95112
1,Tony's movers,173,4.5,437,100/hour,95112
2,Larro's Moving Services,173,5,1779,115/hour,95112
3,HUSTLEandMUSCLE *veteran owned*,173,4.5,195,140/hour,95112
4,Traust Moving Local & Long Distance Moves,173,4.5,87,145/hour,95112
5,Smart Movers,173,5,11,100/hour,95112
6,Tony's moving services,173,4.5,204,110/hour,95112
7,ML Movers,173,4.5,26,,95112
8,Valley Movers Enterprise,173,4,,149/hour,95112
9,DYWER HAULING & MOVING SERVICES,173,,,135/hour,95112
10,Nevarez Moving Company,173,5,,120/hour,95112
