,Service,Type,Rating,Hires,Price,Zip Code
0,F3 Intelligence Corp,323,5,70,250/hour,89701
1,🏆 Detective Chris | Solved It Investigations,323,5,282,250/hour,89701
2,Bower PI,323,5,,,89701
3,Toltec Investigations,323,5,103,150/hour,89701
4,Studium LLC,323,5,6,80/hour,89701
5,Online Dating Investigation * Identity * Catfish *,323,5,24,200/hour,89701
6,Certified Security and Investigations,323,5,19,140/hour,89701
7,ACOP(Investigations/Security),323,4.5,85,80/hour,89701
8,Redbeard Intelligence & Investigation,323,5,8,250/hour,89701
9,"Precision One, Inc.",323,4.5,32,100/hour,89701
10,Harbortown Investigative Services & Consulting LLC,323,5,9,75/hour,89701
11,Security Integrity Solutions,323,5,,80/hour,89701
12,AncesTree,323,5,50,,89701
13,SERAPH Inc.,323,4,201,75/hour,89701
14,Cal State Recovery,323,4,91,65/hour,89701
15,DavisDNA & Family Research,323,5,27,,89701
16,Green Knight Digital Investigations LLC,323,5,,100/hour,89701
17,Wessel Forensic Accounting,323,,2,125/hour,89701
18,A View From the Past,323,5,36,,89701
19,A Balanced Life,323,5,6,,89701
20,RMS Family Research,323,5,10,,89701
21,BMC ENTERPRISE,323,5,,90/hour,89701
22,Massage by Carlos,323,4.5,49,,89701
23,NG Lineages,323,5,,,89701
24,Lyght Detective Agency,323,4,66,,89701
25,"Hybrid-Training, LLC",323,5,27,,89701
26,The Wellbeing Advocate,323,5,,,89701
27,Tasty Curvs LLC,323,5,,,89701
28,Graystar Consulting,323,4.5,17,90/hour,89701
29,The Maxwell Method,323,5,,,89701
