,Service,Type,Rating,Hires,Price,Zip Code
0,Quilts & gifts by Lori,420,5,23,80,75207
1,Page Samuel,420,5,9,25,75207
2,Handmade with Love,420,4.5,12,75,75207
3,Chrystine Quilts,420,4.5,33,45,75207
