,Service,Type,Rating,Hires,Price,Zip Code
0,Pacific Currents Music,409,4.5,5,200/hour,95814
1,Mike Saliani,409,5,10,150/hour,95814
2,Laura Benitez,409,5,22,150/hour,95814
3,Garrick Davis A.M.P.; Garrick Davis World Blues,409,5,100,250/hour,95814
4,The Deviant Strays,409,5,2,300/hour,95814
5,Cory Entertainment,409,5,13,350/hour,95814
6,Top Secret Wedding Band & Wedding DJ Services,409,5,10,500/hour,95814
7,David Perez Band (Latin Variety Band),409,5,5,500/hour,95814
8,Louis Pettinelli Entertainment (San Francisco),409,4.5,11,200/hour,95814
9,Jonathan Moody Band,409,5,,,95814
10,Nico Perez,409,5,11,175/hour,95814
11,Mercy & The Heartbeats,409,5,5,"1,500/hour",95814
12,A Swingin' Affair! - Sinatra Tribute,409,5,,500/hour,95814
13,CroonerEd,409,,,300/hour,95814
14,Citizen Flannel,409,5,,250/hour,95814
