,Service,Type,Rating,Hires,Price,Zip Code
0,Amos Stoltzfus Photos,384,5,27,,17101
1,Sophie Gabriella Photography,384,5,79,600,17101
2,Dual Vantage Photography,384,4.5,10,100,17101
3,Tony Ventouris Photography,384,5,47,850,17101
4,Wise Owl Multimedia,384,4.5,39,172,17101
5,Visuals by J. McKenzie,384,5,204,250,17101
6,Photography by David Miller,384,5,3,85,17101
7,Nathan Grumbine Photography,384,5,3,150,17101
8,Heather Noel Photography,384,5,20,250,17101
9,Barry Harley Photography,384,5,13,250,17101
10,DK Photography and CAD/jewelry Designs,384,,,,17101
11,Studio Basel,384,,,,17101
12,Charm City Virtual Tours,384,5,3,,17101
13,Swerve Sketch and Designs,384,,,75,17101
14,"Springs Innovation, LLC",384,5,,,17101
