,Service,Type,Rating,Hires,Price,Zip Code
0,"New Concept Plumbing, LLC",232,5,425,5/consult,55404
1,Precision Utilities,232,5,2,415/consult,55404
2,Mr. Rooter Plumbing of the Twin Cities,232,4.5,123,59/consult,55404
