,Service,Type,Rating,Hires,Price,Zip Code
0,La Fete Design Studio,391,5,,,11021
1,Scarlett Expressions,391,5,23,,11021
2,Blooms for Events,391,5,5,,11021
3,LavkaFlowers.com,391,5,,,11021
4,Westbury Florist,391,4.5,7,,11021
5,Uma,391,4,11,,11021
