,Service,Type,Rating,Hires,Price,Zip Code
0,Michael's Floor Care,73,4.5,66,,46225
1,Color World Housepainting of Indianapolis,73,5,,,46225
2,A & A Pronto Services,73,5,4,,46225
3,NuLife Cabinet Refinishing and painting,73,5,3,,46225
4,Elite Property Renovations and Repair LLC,73,5,61,,46225
5,Byrer Construction,73,5,3,,46225
