,Service,Type,Rating,Hires,Price,Zip Code
0,Bay Builders & Remodeling Inc,138,5,6,,95112
1,GADI construction,138,5,45,,95112
2,Lemon Remodeling and Services,138,5,15,,95112
3,Silicon Valley Kitchen & Bath Co.,138,5,37,250/on-site,95112
4,Decor Builders,138,5,5,,95112
5,NuHome Remodeling,138,5,11,,95112
6,Alon Design and Remodeling,138,5,,,95112
7,Gafi Builders. And Design Inc,138,5,,,95112
8,Sami And Sons Remodeling,138,5,,,95112
9,My construction group inc,138,5,46,,95112
10,Ariel Homes,138,5,5,,95112
11,Modular Remodeling and Design,138,5,,,95112
12,Clever Design And Remodeling,138,5,5,,95112
13,"Evergreen Builders Group, Inc.",138,4.5,14,,95112
14,Top Home Builders inc,138,5,2,,95112
15,Vieira Firm Construction,138,5,9,,95112
16,Buzzy Bee Construction Co,138,5,16,,95112
17,"Bella Home Builders, Inc.",138,5,12,,95112
18,GBU Construction Development,138,4.5,8,,95112
19,Sky Home Builders,138,4.5,16,,95112
20,"Castillo Plumbing, Inc.",138,4.5,9,,95112
21,Greenhouse Interior Design,138,5,,,95112
22,We Hammer 4 You,138,5,2,,95112
23,Build the Bay inc,138,5,,,95112
24,G & M General Contractors,138,5,,,95112
25,RT Carpenter/Handyman,138,5,,,95112
26,South Bay Builders,138,4.5,52,,95112
27,Afifi Design Build,138,5,,,95112
28,LUMAR BUILDERS INC,138,3.5,,,95112
29,W&W Builders group inc,138,4.5,4,,95112
