,Service,Type,Rating,Hires,Price,Zip Code
0,Meyerson Law,315,5,45,,30303
1,The Black Firm,315,5,27,250/hour,30303
2,"Reidy Law Firm, LLC",315,5,122,,30303
3,"Leon Van Gelderen,PC",315,,,250/hour,30303
