,Service,Type,Rating,Hires,Price,Zip Code
0,General Appliance Repair,38,5,160,85/service,94108
1,Appliance guy Joe,38,5,68,65/service,94108
2,First California Appliances,38,5,102,70/service,94108
3,Bay Area Appliance Repair Company,38,5,4,69/service,94108
