,Service,Type,Rating,Hires,Price,Zip Code
0,Super Clean Pro Window Washing,266,5,44,90,94108
1,JG Services,266,5,50,80,94108
2,BleuView Window Cleaning and Home Services,266,5,83,175,94108
3,Dirty Window,266,4.5,291,39,94108
4,HomeSmiles,266,5,19,,94108
5,Solar-Klean LLC,266,5,105,129,94108
6,OVR WINDOWS AND GUTTERS PROFESSIONAL CLEANER,266,5,,,94108
7,SV Power Washing,266,5,4,,94108
8,Commercial Cleaning Pros,266,5,133,,94108
9,J.A.P w.c,266,5,2,,94108
10,J&J Window Washing LLC,266,5,68,90,94108
11,All Five Star MJ,266,5,70,100,94108
12,Teodor's Window & Solar Panel Cleaning,266,5,122,150,94108
13,Moreno Janitorial & Carpet Cleaning,266,4.5,103,,94108
14,BARRY Solomon,266,5,18,,94108
15,Bright Clean Facility Services,266,5,4,,94108
