,Service,Type,Rating,Hires,Price,Zip Code
0,🔮 Psychic & Tarot 🔮 The Star Whisperer,290,5,68,44,66603
1,Crystal Seed Tarot,290,5,27,30,66603
2,🔮Psychic Sandy🔮 LOVE ❤️ SPECIALIST,290,5,294,35,66603
3,Psychic Medium Erica Clem,290,5,110,27,66603
4,A Way Home/Love and Light Hands on Healing,290,5,129,30,66603
5,Spiritual Psychic Trey Leon,290,5,25,30,66603
6,Tarot Card Reader Angela Lucy,290,4.5,526,37,66603
7,The Soul Coach,290,5,5,22,66603
8,"Spiritual Web Communications, LLC",290,5,3,30,66603
9,The Chakra Oracle,290,5,15,26,66603
10,"Lisa Sutton: counselor, consulting hypnotist",290,5,157,30,66603
11,"Pixye Dust, Reiki Master/Tarot Card Reader",290,5,27,33,66603
12,A Fairy Good Life,290,5,164,40,66603
13,Soul Timeless Tarot,290,5,29,25,66603
14,Mackenzie Iglesias,290,5,5,33,66603
15,Tarot BAE,290,5,17,30,66603
16,Ms Angelique Luna Intuitive Psychic Coach,290,5,30,30,66603
17,Sync with Divinities,290,5,,25,66603
18,Spiritual Tarot Card Reader/Adviser,290,5,155,35,66603
19,peace by sakari (mobile masseuse),290,5,9,33,66603
20,Natalia's Psychic Studio,290,5,6,35,66603
21,Psychic Medium Christie Scorpiomoon Healing,290,5,153,25,66603
22,Readings by Rebecca,290,5,3,35,66603
23,Psychic Connection Co,290,5,47,25,66603
24,Psychic professor reiki healing room,290,5,,20,66603
25,"Transformation Time With Lilly, L.L.C.",290,5,139,75,66603
26,Sonia Explores,290,5,5,25,66603
27,Scorpio_Sun_and_Moon,290,5,43,33,66603
28,Smileys Tarrot Reading,290,4.5,21,40,66603
29,Jewel Consultancy,290,5,3,35,66603
