,Service,Type,Rating,Hires,Price,Zip Code
0,Glitz n Glam Gals - Mobile MUAs/Hair Artists,446,5,27,85,90013
1,Petr,446,5,,150,90013
2,Asal beauty,446,5,,80,90013
3,Long Flirty Lashes --Makeup & Hair Artistry,446,5,228,,90013
4,Maria beauty bar,446,5,,100,90013
5,Brushworks Beauty,446,5,5,185,90013
6,By Siba,446,,,,90013
7,Andy Aguerrebere,446,5,,80,90013
8,Sundar Beauty,446,5,,120,90013
9,Brytni Beauty,446,5,15,100,90013
10,Angelique Marie Makeup Artistry,446,5,48,,90013
11,MUA-LAURA,446,5,,95,90013
