,Service,Type,Rating,Hires,Price,Zip Code
0,A & M Friendly Movers LLC.,173,4.5,246,150/hour,29217
1,Budget Movers of Augusta,173,4.5,381,,29217
2,White Glove Treatment LLC,173,4.5,34,155/hour,29217
3,Sweatman Moving,173,4.5,41,95/hour,29217
