,Service,Type,Rating,Hires,Price,Zip Code
0,Lollipop T' Clown & Pals,385,5,227,,60176
1,Nick Connell,385,5,278,150,60176
2,Bere's Fun Face Art,385,5,104,100,60176
3,Pocket Circus,385,5,176,130,60176
4,Mind Blowing Balloons Chicago,385,4.5,47,125,60176
5,Paint Time FUN!,385,5,98,90,60176
6,Tatar Inc,385,5,2,150/hour,60176
7,Nikliti5 Henna and Face Painting,385,5,50,,60176
8,Pocket Circus,385,5,2,130,60176
9,Fancy Faces by Sharon,385,5,14,100,60176
10,Party Like Da Vinci,385,5,2,150,60176
11,Santa for Hire/28years giving cheer,385,5,29,85/hour,60176
12,Santa Claus,385,5,26,95/hour,60176
13,Santa Professional,385,4.5,9,100,60176
14,Ortiz Entertainment,385,,,125,60176
