,Service,Type,Rating,Hires,Price,Zip Code
0,🔮 Psychic & Tarot 🔮 The Star Whisperer,427,5,74,44,23219
1,Tarot BAE,427,5,17,30,23219
2,Natalia's Psychic Studio,427,5,6,35,23219
3,Soul Timeless Tarot,427,5,29,25,23219
4,Psychic Connection Co,427,5,47,25,23219
5,"Pixye Dust, Reiki Master/Tarot Card Reader",427,5,27,33,23219
6,The Tarot Cards,427,5,,30,23219
7,Psychic Medium Kevin Kas,427,5,40,35,23219
8,Spiritual Psychic Trey Leon,427,5,26,30,23219
9,Scorpio_Sun_and_Moon,427,5,44,33,23219
10,Sync with Divinities,427,5,,25,23219
11,Mackenzie Iglesias,427,5,5,33,23219
12,"Transformation Time With Lilly, L.L.C.",427,5,141,75,23219
13,Smileys Tarrot Reading,427,4.5,21,40,23219
14,THEBLCKEMPRESS,427,5,,30,23219
15,Jewel Consultancy,427,5,3,35,23219
16,Guiding Tarot by April,427,5,26,25,23219
17,Mystic Sophie,427,5,,,23219
18,Spiritual Insight,427,5,,40,23219
19,"Robin Wells: Tarot, Reiki, Coaching",427,5,5,25,23219
20,Blue Goddess Tarot,427,5,10,25,23219
21,Cayli McGuire,427,5,11,30,23219
22,"Purple Healing, Llc",427,5,55,50,23219
23,Pharaoh Essentials,427,5,13,50,23219
24,Five Star Virgo,427,5,63,30,23219
25,✨Angel Answers Psychic Tarot Card Readings✨,427,4.5,50,43,23219
26,Intuitive guidance by intuitive Tara,427,5,2,,23219
27,Madame Jen Tarot Intuitive,427,5,9,25,23219
28,Golden Opportunities Coaching,427,5,62,,23219
29,Readings by Eustace,427,5,5,44,23219
