,Service,Type,Rating,Hires,Price,Zip Code
0,🔮 Psychic & Tarot 🔮 The Star Whisperer,290,5,68,44,46225
1,Crystal Seed Tarot,290,5,27,30,46225
2,🔮Psychic Sandy🔮 LOVE ❤️ SPECIALIST,290,5,294,35,46225
3,Psychic Medium Erica Clem,290,5,110,27,46225
4,A Way Home/Love and Light Hands on Healing,290,5,129,30,46225
5,Spiritual Psychic Trey Leon,290,5,25,30,46225
6,Spiritual Insight,290,5,,40,46225
7,Tarot Card Reader Angela Lucy,290,4.5,526,37,46225
8,The Soul Coach,290,5,5,22,46225
9,"Spiritual Web Communications, LLC",290,5,3,30,46225
10,The Chakra Oracle,290,5,15,26,46225
11,"Lisa Sutton: counselor, consulting hypnotist",290,5,157,30,46225
12,"Pixye Dust, Reiki Master/Tarot Card Reader",290,5,27,33,46225
13,Soul Timeless Tarot,290,5,29,25,46225
14,Tarot BAE,290,5,17,30,46225
15,Mackenzie Iglesias,290,5,5,33,46225
16,Ms Angelique Luna Intuitive Psychic Coach,290,5,30,30,46225
17,Sync with Divinities,290,5,,25,46225
18,Spiritual Tarot Card Reader/Adviser,290,5,155,35,46225
19,peace by sakari (mobile masseuse),290,5,9,33,46225
20,Natalia's Psychic Studio,290,5,6,35,46225
21,Psychic Medium Christie Scorpiomoon Healing,290,5,153,25,46225
22,Readings by Rebecca,290,5,3,35,46225
23,Mind Reader Chad Collyer,290,5,21,225/hour,46225
24,Psychic Connection Co,290,5,47,25,46225
25,Psychic professor reiki healing room,290,5,,20,46225
26,"Transformation Time With Lilly, L.L.C.",290,5,139,75,46225
27,Sonia Explores,290,5,5,25,46225
28,Scorpio_Sun_and_Moon,290,5,43,33,46225
29,Smileys Tarrot Reading,290,4.5,21,40,46225
