,Service,Type,Rating,Hires,Price,Zip Code
0,"Xen Global Solutions, LLC",352,5,,75/hour,20001
1,Titan Protective Services LLC,352,5,6,25/hour,20001
2,LCM Protection Services LLC,352,,,75/hour,20001
3,Multinational Atlas Protection Agency,352,4.5,11,35/hour,20001
4,West Executive Security Services,352,4.5,4,30/hour,20001
5,Samson Protection Services,352,5,,25/hour,20001
6,Konif Security LLC,352,5,,,20001
7,Phillips Protective Services and Consulting LLC,352,5,10,25/hour,20001
8,Security On Demand inc,352,5,7,40/hour,20001
9,Eyewatch Protection,352,5,2,36/hour,20001
10,SIGNAL 88 SECURITY,352,5,20,25/hour,20001
11,CMD UNLIMITED LLC,352,5,,30/hour,20001
12,Georgetown Protective Service,352,,,30/hour,20001
