,Service,Type,Rating,Hires,Price,Zip Code
0,Bowen Cruises LLC,429,5,23,,48226
1,PRESTO MAGIC TRAVEL,429,4.5,16,,48226
2,5 Star Global Travel,429,5,106,,48226
3,Crystal Coast Limousine,429,5,43,,48226
4,Narcisse Worldwide Travel,429,5,,,48226
5,"Regal Coach Lines, Inc.",429,4.5,10,,48226
6,Parea Partners,429,5,6,,48226
