,Service,Type,Rating,Hires,Price,Zip Code
0,Alpha Team Electric LLC,85,4.5,134,29/on-site,30303
1,SAYARI ELECTRIC CO.,85,5,67,,30303
2,Villa 3 LLC,85,5,18,70/on-site,30303
3,Morris Electric,85,4.5,12,250/on-site,30303
4,Virgo Voltage LLC,85,5,4,75/on-site,30303
5,Guess Handyman Service,85,5,78,120/on-site,30303
6,HLJ Electric,85,5,,,30303
7,D&S Electrical Corp,85,4.5,44,50/on-site,30303
8,JER Z BLOCK ELECTRIC,85,5,,,30303
9,Geovani electrical,85,5,25,250/on-site,30303
10,Bryan Edwards,85,5,,40/on-site,30303
11,Mike and Lights,85,5,,,30303
12,Irais,85,4,,,30303
