,Service,Type,Rating,Hires,Price,Zip Code
0,"Moonlit Media | Brand Identity, Logos & Websites",324,5,421,195/logo,43215
1,Ctrell Designs,324,5,145,,43215
2,"Spark Creative | Logo, Graphic, Website",324,5,1234,198/logo,43215
3,Derek Fullmer,324,5,42,200/logo,43215
4,xxDarkMagickxx Designs,324,5,2,50/logo,43215
5,Ansari Designs and Visuals,324,5,,150/logo,43215
6,Plum Creative Consulting LLC,324,5,30,298/logo,43215
7,CoCreative Design & Print,324,5,,,43215
8,Design Beyond the Lines,324,5,37,200/logo,43215
9,NightOwLogos,324,5,9,125/logo,43215
10,High Crown Marketing,324,5,2,75/logo,43215
11,CloudKarma Designs,324,5,24,275/logo,43215
12,Maxwell Designs |Logo and Website Design,324,5,139,100/logo,43215
13,Graphics by G,324,5,66,250/logo,43215
14,"Gineva DesignGroup, Inc.",324,5,16,200/logo,43215
15,Instinctive Branding: Digital Marketing Agency,324,5,9,750/logo,43215
16,Mike Dro Design Co,324,5,,,43215
17,A&B Consulting Group,324,5,2,250/logo,43215
18,Julie Luksik Design,324,5,14,250/logo,43215
19,"Savvy Graphics, Inc. & Photography by Kimberly",324,5,55,,43215
20,Logo Hammer,324,5,41,499/logo,43215
21,Trilogy Productions,324,5,19,300/logo,43215
22,Logozigner,324,5,38,249/logo,43215
23,Crosscheck Designs - Web Design & Development,324,5,220,50/hour,43215
24,"Websites, Redesigns, Blogs, eCommerce, Logos",324,5,21,197/logo,43215
25,Jjonesgraphics,324,5,16,250/logo,43215
26,Mochi Media Studio,324,5,15,150/logo,43215
27,Fix&Assemble,324,5,12,50/logo,43215
28,Jen Brookman • TOP PRO 7 YEARS STRAIGHT,324,5,145,750/logo,43215
29,KMDESIGN /logos/branding/ graphic design,324,4.5,130,275/logo,43215
