,Service,Type,Rating,Hires,Price,Zip Code
0,DJ 'Zo,23,5,299,100,19850
1,DLG Entertainment,23,5,155,450,19850
2,THE DJ JOE BENE -Professional DJ Services,23,5,75,400,19850
3,Catherine Stagliano,23,5,56,150,19850
4,NickyD Entertainment,23,5,9,700,19850
5,Big Island Productions,23,5,37,175,19850
6,Premier Sounds,23,5,14,150,19850
7,DJ Greg G (Sound & Lighting),23,5,332,195,19850
8,"Prime 1 Productions, LLC",23,5,503,100,19850
9,DJ sdot,23,5,31,400,19850
10,NuSpark Party DJ,23,4,,300,19850
11,DJ AJAXX,23,4.5,18,100,19850
12,Castles In The Sky,23,5,37,,19850
13,DJ Topedo & Co.,23,5,136,"1,750",19850
14,DJ GreenRanger625,23,5,,135,19850
15,Party Time & Fun Entertainment,23,5,5,,19850
16,Mosquito Cove Digital Magic Entertainment,23,4.5,4,350,19850
17,DJ Icecool,23,5,4,,19850
18,DJ GILLATEEN,23,5,,100,19850
19,Kaadi,23,5,,150,19850
20,A Class Act Entertainment,23,4.5,21,,19850
21,RSounds - Mobile DJ's,23,5,29,125,19850
22,MASTA SQUAD SOUND,23,4.5,6,400,19850
