,Service,Type,Rating,Hires,Price,Zip Code
0,NeatDash LLC,207,5,19,,02201
1,ALPA Cleaning Services,207,5,,,02201
2,Carpet Revolution Corp,207,4.5,27,,02201
3,Sweet home cleaning,207,5,,300,02201
