,Service,Type,Rating,Hires,Price,Zip Code
0,Nerdy Birdy Notary,443,5,13,175,05401
1,KouturEvents and Consulting,443,5,,588,05401
2,A. Merisier Event Coordination & Design,443,5,7,"4,000",05401
3,Carraway Creations LLC,443,5,3,,05401
4,CKV Weddings,443,5,,500,05401
5,Honey Beeyond Events,443,5,4,,05401
6,Favor The Moment LLC,443,,,,05401
7,Simply Elegant Event Decor & Planner,443,,,900,05401
8,Prodigy Event Planning,443,5,,,05401
9,ChicCreativeConcepts by Tish,443,5,,,05401
10,"Maryland Notary & Consultants, LLC",443,5,5,300,05401
11,"Hopson’s Event and Wedding Connection, LLC",443,5,,850,05401
12,POSH EVENTS,443,,,,05401
13,Actualité Event & Design,443,5,20,,05401
14,Sweet As Lace Weddings & Events,443,5,2,,05401
15,PHIN Events + Catering,443,,,"2,010",05401
16,Fantaisie Events & Design,443,5,,"1,500",05401
17,Everlasting Weddings By Grace,443,5,5,"1,000",05401
18,PLS Coordinate,443,5,14,,05401
19,Whimsical Wedding and event planning,443,,,250,05401
20,Coastal Sage Events & Design,443,5,3,"2,000",05401
21,Kavoossi Konsulting,443,5,,,05401
