,Service,Type,Rating,Hires,Price,Zip Code
0,Primetime Movers Portland,173,5,235,116/hour,97201
1,"Caseys Movers, LLC",173,5,36,,97201
2,Luxury Moving of Oregon,173,5,158,139/hour,97201
3,moving with ease,173,5,260,,97201
