,Service,Type,Rating,Hires,Price,Zip Code
0,"Dr. Adelya Shagidullina, Violin & Viola teacher",507,5,4,100/hour,21401
1,Hillary Dunkley Music Studio,507,5,5,45/hour,21401
2,Yalira Machado Violin Studio,507,5,23,70/hour,21401
3,Wolfgang's Violin Studio,507,5,2,48/hour,21401
4,Thompson Violin Studio,507,5,,80/hour,21401
5,NOVA Music Studio,507,5,2,80/hour,21401
6,Music Studio of Daniel Frankhuizen,507,5,7,,21401
7,Nikki Johnson,507,5,,70/hour,21401
8,Bmore Strings,507,5,,60/hour,21401
9,ANR Music Academy,507,5,,70/hour,21401
