,Service,Type,Rating,Hires,Price,Zip Code
0,Beautifully Grounded,478,5,3,50/hour,77002
1,Hilendas Alluring Makeup,478,5,3,75/hour,77002
2,Supreme Makeup & Hair Designs,478,5,253,95/hour,77002
3,Faces by Emmy,478,5,151,80/hour,77002
4,Bijin skincare studio,478,5,4,95/hour,77002
5,Makeup Design By Brittany Tuleja,478,5,2,200/hour,77002
6,JL Beauty,478,5,10,75/hour,77002
7,MaireMakeup,478,5,13,76/hour,77002
8,Glam x Glow beauty,478,5,51,100/hour,77002
9,JussSavvy Beauty,478,4.5,24,,77002
10,ANIE MAKEUP,478,5,38,150/hour,77002
11,Makeup by Ivelina,478,5,115,80/hour,77002
12,BOF Makeup Artistry,478,5,66,100/hour,77002
13,Pluïs Belle,478,5,31,60/hour,77002
14,Heart & Soul Artistry,478,5,22,75/hour,77002
15,Artistry Crowning Beauty * Artistry & Aesthetics,478,5,33,80/hour,77002
16,Bella Galore Artistry,478,5,3,100/hour,77002
17,Beauty by Essence,478,5,12,50/hour,77002
18,Krissy Faces,478,5,23,25/hour,77002
19,Bri Soffa Makeup Artistry,478,5,422,125/hour,77002
20,Inspire beauty studio LV,478,5,29,90/hour,77002
21,Hello Beautiful You,478,5,20,50/hour,77002
22,The Makeup Doctor @themakeupdoc,478,5,42,100/hour,77002
23,Desireé Thomas,478,5,15,75/hour,77002
24,BeautyMarkArtistry,478,5,18,150/hour,77002
25,Ovation Beauty LLC,478,5,15,75/hour,77002
26,Lesley loves Lipstick,478,5,55,60/hour,77002
27,Almaz Does Beauty,478,5,14,,77002
28,Makeup by JohnnyG,478,5,6,,77002
29,Lipstick + Lashes by Monika,478,5,,,77002
