,Service,Type,Rating,Hires,Price,Zip Code
0,Pierpoint Plumbing,187,5,180,,64105
1,Sewer Surgeon LLC,187,4.5,395,,64105
2,R-Mech Heating Cooling,187,4.5,115,,64105
3,Royce Weathers,187,5,235,,64105
4,"Aaron's Services, LLC",187,5,29,,64105
5,Home Performance Group,187,5,54,,64105
6,Pederson's Plumbing,187,5,20,,64105
7,True Blue Plumbing,187,4.5,19,,64105
8,Higgins Sewer & Drain Cleaning,187,5,41,,64105
9,Ben Franklin Plumbing,187,5,3,,64105
10,Kelley Plumbing & Construction LLC,187,5,118,,64105
11,Simpson Plumbing & construction.LLC,187,5,12,,64105
12,R & R Construction,187,5,13,,64105
