,Service,Type,Rating,Hires,Price,Zip Code
0,"Uptown Girls Pet Services, LLC",150,5,94,25/day,70114
1,Rashonda lee,150,,,100/day,70114
2,Ray&Fay's Doggie Escapades,150,5,,50/day,70114
3,Born2Run,150,5,5,100/day,70114
