,Service,Type,Rating,Hires,Price,Zip Code
0,JERRY KEEBLER ENTERTAINMENT,385,4.5,190,150,19103
1,K.Artisme,385,5,120,,19103
2,George The Magician & Bubble Extraordinaire,385,5,356,200,19103
3,Callback Comedy Productions,385,5,41,250/hour,19103
4,EVAH Party Rentals,385,5,428,120,19103
5,Kyle Groom - Balloon Artist,385,5,89,135,19103
6,Cute Faces by Olga (Face Painting),385,5,137,95,19103
7,Party Princess Productions Wilmington,385,4.5,12,185/hour,19103
8,Meadow Perry | Bubble Magician,385,5,,450,19103
9,Face Art By Jamie,385,5,387,150,19103
10,Brown and Associates Ministries,385,5,24,,19103
11,INKenna- Henna Artist • Face Painter • Notary,385,5,117,70,19103
12,Jjonesgraphics,385,5,17,100,19103
13,Amazing Ivan: Guinness World Record Holder,385,5,15,350,19103
14,The Amazing Josini,385,5,2,,19103
15,BonBon's Parties,385,5,40,,19103
16,Joshua Hardy,385,5,,150,19103
