,Service,Type,Rating,Hires,Price,Zip Code
0,Law Office of Bridgett Garballey-James,358,5,37,200,02201
1,Law Offices of Brian A. Kelley,358,4.5,11,"1,000",02201
2,South Shore Criminal Defense,358,5,36,"1,250",02201
3,The Law Office of Kevin R. Collins,358,4.5,25,"2,500",02201
4,"Callahan Law Group, LLC",358,5,19,"2,500",02201
5,Mass. RMV Lawyers,358,5,,,02201
