,Service,Type,Rating,Hires,Price,Zip Code
0,🏆 Detective Chris | Solved It Investigations,323,5,282,250/hour,03301
1,Mr. and Mrs. Detective / RI Detective Services,323,5,125,50/hour,03301
2,F3 Intelligence Corp,323,5,70,250/hour,03301
3,Toltec Investigations,323,5,103,150/hour,03301
4,Bower PI,323,5,,,03301
5,Studium LLC,323,5,6,80/hour,03301
6,Online Dating Investigation * Identity * Catfish *,323,5,24,200/hour,03301
7,Certified Security and Investigations,323,5,19,140/hour,03301
8,ACOP(Investigations/Security),323,4.5,85,80/hour,03301
9,Redbeard Intelligence & Investigation,323,5,8,250/hour,03301
10,"Precision One, Inc.",323,4.5,32,100/hour,03301
11,Harbortown Investigative Services & Consulting LLC,323,5,9,75/hour,03301
12,AncesTree,323,5,50,,03301
13,SERAPH Inc.,323,4,201,75/hour,03301
14,Security Integrity Solutions,323,5,,80/hour,03301
15,Cal State Recovery,323,4,91,65/hour,03301
16,Green Knight Digital Investigations LLC,323,5,,100/hour,03301
17,DavisDNA & Family Research,323,5,27,,03301
18,Wessel Forensic Accounting,323,,2,125/hour,03301
19,A View From the Past,323,5,36,,03301
20,A Balanced Life,323,5,6,,03301
21,RMS Family Research,323,5,10,,03301
22,"Northeast Investigations,LLC",323,5,5,45/hour,03301
23,BMC ENTERPRISE,323,5,,90/hour,03301
24,Massage by Carlos,323,4.5,49,,03301
25,Lyght Detective Agency,323,4,66,,03301
26,NG Lineages,323,5,,,03301
27,"Hybrid-Training, LLC",323,5,27,,03301
28,The Wellbeing Advocate,323,5,,,03301
29,Tasty Curvs LLC,323,5,,,03301
