,Service,Type,Rating,Hires,Price,Zip Code
0,Derby City Events,376,5,12,,40601
1,Events By Rosanne,376,5,59,,40601
2,Everlasting Events Lou,376,5,4,400,40601
3,Exquisite Weddings & Eventz,376,5,4,600,40601
4,Beautiful Days With Brandi,376,4.5,32,"1,250",40601
5,Ceremonies By Kristi,376,5,19,200,40601
6,Carraway Creations LLC,376,5,3,,40601
7,Designs By Mimi,376,5,53,600,40601
8,A. Merisier Event Coordination & Design,376,5,7,"4,000",40601
9,Simply Elegant Event Decor & Planner,376,,,900,40601
10,"Maryland Notary & Consultants, LLC",376,5,5,300,40601
11,PHIN Events + Catering,376,,,"2,010",40601
12,ChicCreativeConcepts by Tish,376,5,,,40601
13,"Hopson’s Event and Wedding Connection, LLC",376,5,,850,40601
14,POSH EVENTS,376,,,,40601
15,Sweet Eleven Hair Studio,376,5,2,,40601
16,Actualité Event & Design,376,5,20,,40601
17,Rae Runners Errands and Deliveries RaeRunners.com,376,5,5,300,40601
18,Sweet As Lace Weddings & Events,376,5,2,,40601
19,Fantaisie Events & Design,376,5,,"1,500",40601
20,Everlasting Weddings By Grace,376,5,5,"1,000",40601
21,Whimsical Wedding and event planning,376,,,250,40601
22,PLS Coordinate,376,5,14,,40601
23,RJS Event Designs,376,4.5,6,,40601
24,Coastal Sage Events & Design,376,5,3,"2,000",40601
25,Kavoossi Konsulting,376,5,,,40601
