,Service,Type,Rating,Hires,Price,Zip Code
0,Milwaukee Music Academy,482,5,17,,53205
1,Piano Man Dan,482,4.5,18,,53205
2,"David Shankle, Milwaukee Music Academy",482,5,2,49,53205
