,Service,Type,Rating,Hires,Price,Zip Code
0,"Mosaic Consulting & Tax, PC",327,5,136,250,27601
1,Tax Help of Carrollton,327,5,66,175,27601
2,"Steve Shapiro, EA",327,4.5,57,179,27601
3,Mac’s Tax & Bookkeeping,327,5,68,150,27601
4,"Financial Solutions, Inc.",327,5,67,150,27601
5,T & Y CPA Services,327,5,2,,27601
6,Perkins Total Tax & Accounting Solutions,327,5,168,200,27601
7,Shaw Tax Service,327,5,114,165,27601
8,HYGPJ Financials,327,5,75,225,27601
9,TAXLADY2U LLC,327,5,17,175,27601
10,Yellow Rose Tax/Business Services,327,5,8,,27601
11,Tax Genius,327,5,117,249,27601
12,"Benedict George, LL.B, CPA",327,5,18,125,27601
13,Tax Geaks,327,5,53,,27601
14,Quality Tax Service,327,5,46,175,27601
15,JCC & Associates LLC,327,5,27,200,27601
16,Number Sense Accounting & Bookkeeping Services,327,5,12,150,27601
17,Sage Systems Accounting Services,327,5,2,140,27601
18,"CM Business Solutions, LLC",327,5,36,130,27601
19,Swarbrick Tax Services,327,5,31,275,27601
20,Michael Verderosa CPA P.C.,327,5,44,200,27601
21,Top's Noble Tax Services,327,4.5,46,199,27601
22,Advantage Business Resources,327,5,9,250,27601
23,Thomas Hawbaker CPA PLLC,327,5,3,,27601
24,KMT Accounting & Tax Services LLC,327,5,41,180,27601
25,"IRS Tax Solutions (Austin, TX)",327,5,29,,27601
26,David Beck CPA,327,4.5,382,350,27601
27,GARIN A TASSAINER CPA,327,5,77,200,27601
28,"Kenneth P. Rapoport CPA, Ltd.",327,4.5,7,300,27601
29,Accounting Tax USA,327,4.5,53,250,27601
